5.1965,4.9748,3.7111,-0.1805,0.7682
2.1815,1.5748,1.7928,-0.0441,0.2899
0.4646,1.4106,1.1889,-0.3559,0.2765
3.4456,3.3662,2.7917,-0.0434,0.6694
4.7730,4.7476,2.8479,-0.2461,0.5437
2.6443,1.7826,2.0752,-0.0386,0.7465
3.5352,4.0357,2.7222,-0.1137,0.1025
4.2219,5.8373,2.4152,-0.2104,0.6307
4.4420,3.5156,2.9033,-0.1192,0.8369
10.3639,12.8936,6.4705,0.0180,0.5400
8.5991,7.3626,5.9672,-0.1273,0.8125
4.7937,2.2769,4.5373,-0.1432,0.4956
7.3455,3.7729,6.1778,-0.0956,0.8047
3.8286,2.0268,3.4075,-0.1221,0.5196
30.5847,90.8944,6.9217,-4.7381,0.3133
4.1095,3.3786,2.8295,-0.2041,0.6556
17.3489,20.2026,8.4001,-0.0461,0.7880
9.6811,6.6077,9.9044,0.1007,0.6426
4.2561,3.3053,3.0650,-0.0765,0.8412
6.3184,5.5127,4.7184,-0.1620,0.8911
10.0487,17.8902,3.9759,-1.0760,0.5192
9.5776,10.9162,7.9414,0.2469,0.3351
4.4784,3.1256,3.5535,-0.0744,0.8409
6.8403,5.5163,5.1072,-0.3371,0.5827
4.5458,4.1698,3.0421,-0.1275,0.8373
5.4836,4.3335,4.4210,-0.1908,0.6319
4.0574,3.6293,2.6020,-0.1093,0.9138
2.5919,2.3839,2.1585,-0.0180,0.6350
4.7510,7.4320,3.4077,-0.1188,0.4382
5.0943,4.7655,3.4276,-0.1113,0.8302
12.6668,29.8142,5.6221,-1.4466,0.2049
27.0596,26.5163,17.8572,-0.3982,0.4385
14.6379,8.0274,11.8338,-1.0453,0.4712
8.0638,8.4937,6.4638,-0.0071,0.5495
16.4145,23.9255,3.3292,-1.7681,0.7451
3.7921,7.5195,4.3100,0.0606,0.4745
7.8816,7.8929,3.6294,-0.1306,0.8876
4.2775,5.7423,2.5306,-0.2740,0.8232
7.7221,8.0271,6.2141,0.0195,0.5894
4.5613,3.1496,4.6275,-0.2135,0.5499
3.5614,2.6825,2.6347,-0.1410,0.7025
3.9926,4.1508,3.3846,-0.1932,0.8402
7.9724,6.8417,5.5778,0.0591,0.7015
7.4011,4.7920,6.5847,-0.1761,0.4303
127.0864,342.2755,3.4121,-14.3676,0.3742
10.6017,9.5094,9.1621,0.1863,0.5507
9.0740,8.0300,5.8473,-0.1190,0.8692
8.8476,5.0700,8.1571,-0.2178,0.7905
7.1940,3.7311,6.1299,-0.2121,0.6950
6.5191,2.8046,6.3853,-0.1470,0.6011
5.5266,4.0291,4.3942,-0.1936,0.7894
42.5952,147.0186,9.4191,-2.6397,0.3296
7.0930,3.6278,6.6953,-0.1838,0.5647
7.3651,4.8309,6.6657,-0.0137,0.3437
5.2545,5.4717,3.3173,-0.1435,0.8682
16.5382,11.4347,14.4768,0.3659,0.6728
32.5534,87.3268,4.9948,-0.3090,0.6282
15.0463,17.2716,6.7319,-0.3898,0.8242
28.9894,65.3426,6.5811,-0.7211,0.7546
5.6829,5.4176,4.0070,-0.1362,0.9057
13.2695,12.7161,9.2448,-0.0237,0.6106
5.7724,5.3473,4.3457,-0.1877,0.5503
2.9283,4.0265,1.7603,-0.1411,0.7826
82.3594,346.8878,7.5100,-15.2527,0.0886
9.8174,8.0115,8.6377,0.0568,0.6058
10.2076,9.3246,6.8366,-0.5729,0.3889
4.3988,5.0624,2.9804,-0.0744,0.1370
1.8963,4.4265,1.4974,-0.3899,0.3127
2.9291,3.4639,2.2915,-0.1327,0.4627
7.6477,7.1172,4.8010,-0.2621,0.7247
3.9952,3.1790,3.2268,-0.0970,0.6322
8.1880,5.8444,5.9040,-0.0531,0.8046
16.8977,26.0379,7.3672,-1.0843,0.5721
31.6503,57.7121,4.5712,10.0644,0.6530
10.5540,4.2780,8.8342,0.1442,0.1452
5.9734,7.3923,5.7695,-0.0115,0.3717
4.9560,6.0244,3.2503,-0.1883,0.6278
7.7256,5.3408,5.8907,-0.1710,0.7764
7.6706,4.0726,6.7914,-0.2070,0.5412
7.4150,4.1835,6.6606,-0.1335,0.4943
8.7879,7.6633,7.5429,0.1119,0.2528
7.6643,3.0486,7.2552,-0.1674,0.7167
7.2839,3.7278,6.3666,-0.2089,0.6735
9.2617,7.5880,9.3006,-0.3009,0.1913
4.8679,2.5460,4.2542,-0.1495,0.6789
53.4357,190.9055,3.0900,-9.0205,0.3693
3.2668,2.5522,2.6628,-0.0470,0.8113
40.2811,167.5719,3.2758,-6.6719,0.1112
3.5581,3.5373,3.9434,-0.1178,0.7626
4.1683,3.7837,2.9868,-0.0760,0.6657
111.5134,336.7621,9.7647,-18.0906,0.6202
11.1709,9.1920,8.7816,-0.0153,0.5494
4.8884,5.2735,3.6499,-0.2308,0.5828
5.3481,3.2994,4.1753,-0.1436,0.7186
18.6861,27.4778,5.6892,-0.2015,0.8058
7.1599,3.2410,6.6798,-0.1997,0.7918
7.1380,22.9248,1.5100,-0.8930,0.1137
2.6913,5.2494,1.4313,-0.0474,0.2696
2.9479,2.9230,2.1885,-0.0325,0.5463
13.2693,13.7596,7.6805,0.1715,0.5594
6.9374,3.8862,6.0891,-0.1358,0.7080
3.0040,3.3314,2.4108,-0.0174,0.1527
21.9348,48.7499,8.3262,-2.4393,0.2625
7.9132,4.8498,6.4180,-0.1842,0.1351
5.6377,2.9015,4.9024,-0.1067,0.2227
7.1401,6.7088,6.0293,-0.0954,0.5035
19.2186,13.5767,14.0106,-0.1917,0.4842
2.9154,2.8456,2.6337,-0.0154,0.5068
3.7530,2.7865,2.8031,-0.0508,0.8461
5.3677,1.9016,5.1779,-0.0932,0.3985
1.1307,0.7762,0.9280,-0.3968,0.4418
4.3206,7.7237,2.8982,-0.1156,0.3707
15.8522,14.9104,12.0951,0.1104,0.6353
6.8971,3.5508,5.9860,-0.1203,0.2655
3.3977,2.5475,2.5069,-0.0615,0.7229
4.4198,3.1787,3.2506,-0.0825,0.7645
7.8298,4.7677,8.1462,-0.0318,0.1290
0.0878,0.2125,0.0878,-0.4251,-0.5000
5.4287,4.9851,3.3654,-0.1112,0.8506
4.9355,3.6540,3.5800,-0.0934,0.8873
2.1112,2.7961,1.3279,-0.0560,0.5379
4.8704,2.6757,4.0801,-0.1418,0.5501
8.2275,5.2671,7.2276,0.0474,0.6099
2.5974,3.1340,1.4990,-0.0245,0.6320
211.4877,1019.0305,8.3337,-1.2494,0.4291
8.3618,8.1100,5.8212,-0.1317,0.3895
3.1320,3.4223,2.6125,0.0203,0.0792
7.1596,4.3396,5.7656,-0.0751,0.3485
28.5461,84.2730,5.2317,-0.8182,0.4622
6.9511,5.3078,6.1848,-0.1956,0.3946
7.9472,7.9295,4.2228,-0.1953,0.8883
10.4765,8.6233,8.1818,-0.0578,0.7224
2.9892,2.3809,2.7886,-0.1963,0.3256
3.2643,2.3447,2.4779,-0.0860,0.3532
4.3198,3.0743,3.3346,-0.0774,0.8686
3.2730,3.8835,2.6853,-0.0482,0.5455
43.0491,70.5233,8.4329,-5.5088,0.7280
61.1617,166.3881,11.6473,-9.8683,0.3593
7.3973,6.8441,6.5218,-0.0418,0.4137
7.4070,3.6740,7.1351,-0.0434,0.4451
3.4248,6.9182,1.5888,-0.0952,0.7830
38.8396,55.7566,20.5572,1.2467,0.6499
4.7537,7.0750,2.1803,-0.1553,0.3187
2.5280,3.9567,1.7233,-0.0367,0.4972
8.4123,4.6449,8.0550,-0.1676,0.4598
11.0762,5.7158,9.5486,0.8181,0.4294
7.0837,7.7368,4.0371,-0.0651,0.8480
1.9285,1.0375,1.8904,-0.1225,0.5900
21.3196,28.2236,10.4513,-2.4752,0.6210
7.5656,4.2521,6.6390,-0.1853,0.4678
66.0740,100.4518,37.6009,3.0589,0.3817
8.2078,4.4301,7.0255,-0.2071,0.5285
4.6070,2.9211,3.6354,-0.1563,0.7142
14.7203,10.3034,11.4234,-0.7155,0.5027
27.4807,57.5348,9.9863,0.5781,0.6176
5.6020,5.0555,3.9193,-0.3502,0.6076
71.4659,211.0981,7.6860,-5.8825,0.4795
4.3286,3.6312,2.9612,-0.1031,0.8054
9.1634,5.2419,7.7028,-0.0687,0.4899
2.2717,1.9852,2.0394,-0.1056,-0.3402
6.7783,8.3866,3.7801,-0.1864,0.5888
9.6766,11.4000,6.1273,0.0887,0.5850
3.5618,9.2879,3.8226,-0.0815,-0.0673
4.7860,2.2805,4.5373,-0.1437,0.4967
18.2218,41.6989,6.8821,-2.4242,0.3721
4.9902,7.2480,2.5811,-0.1124,0.3408
4.1431,4.5460,3.5041,-0.0708,0.5480
11.1875,8.2872,7.1169,-1.0824,0.1253
7.7866,5.6612,5.3707,-0.0648,0.8174
4.8435,4.6412,3.2375,-0.3049,0.5041
6.6906,3.8631,5.3649,-0.0561,0.7145
6.9207,5.4675,6.1491,-0.1904,0.3902
7.4070,3.6740,7.1351,-0.0434,0.4451
8.2078,4.4301,7.0255,-0.2071,0.5285
7.0585,4.7597,5.6844,-0.0516,0.7559
4.9386,1.9286,4.6118,-0.0417,0.6999
32.1020,28.5651,19.0114,0.1090,0.8455
14.8587,10.4833,11.6041,-0.2572,0.8404
6.1391,3.9042,5.7064,-0.0367,0.2474
214.0663,856.2377,12.4553,-38.1474,0.1905
7.3372,4.2330,6.4402,-0.2478,0.7754
37.3206,32.0007,22.7473,-1.0150,0.7977
3.7648,2.7624,3.0151,-0.0425,0.7825
12.1738,2.5818,12.3546,0.0649,0.5312
3.8899,4.1861,2.6502,-0.1758,0.7460
72.7403,75.5470,34.4134,26.0790,0.3708
5.7722,5.1432,4.0846,-0.0398,0.4229
4.3778,4.4330,3.0504,-0.1459,0.4104
5.3596,2.7590,4.8163,-0.1658,0.7159
6.2764,6.7511,4.5668,-0.0918,0.3905
2.1981,3.5485,1.2710,0.1777,0.1160
17.4957,14.0131,11.4930,-1.2007,0.7071
7.7635,4.5981,6.4257,-0.0224,0.8825
36.4418,43.1975,21.3938,-2.6513,0.7857
79.6114,155.4386,3.4661,22.4471,0.4141
